participant,questionnaire1,application_install,questionnaire_2,estimuli,device,city
1,2017-09-05T11:45:00.000Z,2017-09-05T12:20:00.000Z,2017-09-22T14:00:00.000Z,N,1adf6bdbbb6f317b,Münster
2,2017-09-06T17:15:00.000Z,2017-09-06T17:30:00.000Z,2017-09-21T14:45:00:00.000Z,Y,14571aeb92ef00fd,Münster
3,2017-09-08T10:49:00.000Z,2017-09-08T10:55:00.000Z,2017-10-03T14:45:00:00.000Z,N,3c486c2ade399b97,Münster
4,2017-09-08T14:17:00.000Z,2017-09-08T17:14:20.000Z,2017-09-21T17:15:25.000Z,Y,b9508c016f700eea,Münster
5,2017-09-08T16:00:00.000Z,2017-09-08T16:10:00.000Z,2017-09-26T13:00:00.000Z,Y,e2ff1ed10162056f,Münster
6,2017-09-09T19:00:00.000Z,2017-09-09T19:05:00.000Z,2017-09-22T19:00:00.000Z,Y,677751866a44e3e4,Münster
7,2017-09-14T11:15:00.000Z,2017-09-14T11:20:00.000Z,2017-09-26T12:00:00.000Z,Y,fe0df20f83b53497,Münster
8,2017-09-14T11:30:00.000Z,2017-09-14T11:35:00.000Z,2017-09-21T12:00:00.000Z,Y,8449b1811700bd63,Münster
9,2017-09-14T11:40:00.000Z,2017-09-14T11:48:00.000Z,2017-09-21T12:00:00.000Z,Y,b79e8050cbbd7aef,Münster
10,2017-09-14T14:19:00.000Z,2017-09-14T14:22:00.000Z,,N,e38875a892ad09ae,Münster
11,2017-09-14T15:40:00.000Z,2017-09-14T15:47:00.000Z,2017-09-21T12:00:00.000Z,Y,2c79f48071c39536,Münster
12,2017-09-14T16:50:00.000Z,2017-09-14T17:00:00.000Z,2017-09-22T10:10:00.000Z,Y,158fada61da39e8d,Münster
13,2017-09-15T10:15:00.000Z,2017-09-15T10:30:00.000Z,2017-09-21T11:55:00.000Z,Y,b1ac5766b362c9b0,Münster
14,2017-09-15T13:30:00.000Z,2017-09-15T13:48:00.000Z,2017-09-22T15:00:00.000Z,Y,,Münster
15,2017-09-15T13:35:00.000Z,2017-09-15T13:53:00.000Z,2017-09-22T15:00:00.000Z,Y,e9236012d1f3b712,Münster
16,2017-09-15T14:00:00.000Z,2017-09-15T14:10:00.000Z,2017-09-21T12:20:00.000Z,Y,580e8671042d7e43,Münster
17,2017-09-15T14:20:00.000Z,2017-09-15T14:23:00.000Z,2017-09-21T16:23:00.000Z,Y,f9a799097f8dd185,Münster
18,2017-09-19T13:10:00.000Z,2017-09-19T13:15:00.000Z,2017-09-26T13:00:00.000Z,Y,6a5ed68cb3581305,Münster
19,2017-09-19T13:10:00.000Z,2017-09-19T13:15:00.000Z,2017-09-26T13:00:00.000Z,Y,110e7a4340f68819,Münster
20,2017-09-19T13:50:00.000Z,2017-09-19T13:55:00.000Z,2017-09-26T12:00:00.000Z,Y,9b6fb2f8e4e18c0b,Münster
21,2017-10-17T10:45:00.000Z,2017-10-17T11:15:00.000Z,2017-10-25T18:10:00.000Z,Y,,Castelló
22,2017-10-18T11:00:00.000Z,2017-10-18T11:04:00.000Z,2017-10-26T10:45:00.000Z,Y,756256df825745c,Castelló
23,2017-10-18T11:00:00.000Z,2017-10-18T11:12:00.000Z,2017-10-26T10:45:00.000Z,Y,14a96735022e788e,Castelló
24,2017-10-18T19:13:00.000Z,2017-10-18T19:20:00.000Z,2017-10-26T18:30:00.000Z,Y,e9d8d40f54eb35e6,Castelló
25,2017-10-19T09:00:00.000Z,2017-10-19T09:05:00.000Z,2017-10-26T08:45:00.000Z,Y,11adcf0f63a00175,Castelló
26,2017-10-19T09:17:00.000Z,2017-10-19T09:25:00.000Z,2017-10-27T08:50:00.000Z,Y,eebc72933a714498,Castelló
27,2017-10-19T09:35:00.000Z,2017-10-19T09:40:00.000Z,2017-10-26T09:05:00.000Z,Y,6fe948e0c51ae2e3,Castelló
28,2017-10-19T12:00:00.000Z,2017-10-19T12:15:00.000Z,2017-10-27T12:20:00.000Z,Y,948c5a19e0e77b8f,Castelló
29,2017-10-19T14:00:00.000Z,2017-10-19T14:36:00.000Z,2017-10-26T14:20:00.000Z,Y,6f7c7445c866c14a,Castelló
30,2017-10-19T17:27:00.000Z,2017-10-19T17:45:00.000Z,2017-11-06T14:20:00.000Z,Y,c1c0f391b310b51d,Castelló
31,2017-10-20T17:20:00.000Z,2017-10-20T17:29:00.000Z,2017-10-27T15:00:00.000Z,Y,ec76a95722e80e30,Castelló
32,2017-10-20T17:20:00.000Z,2017-10-20T17:30:00.000Z,2017-10-27T15:10:00.000Z,Y,1c64e79ce9eea54d,Castelló
33,2017-10-23T16:50:00.000Z,2017-10-23T16:55:00.000Z,2017-11-06T13:40:00.000Z,Y,5d9df6772562af5e,Castelló
34,2017-10-25T15:05:00.000Z,2017-10-25T15:12:00.000Z,2017-11-20T14:40:00.000Z,Y,b265733ea53b6e07,Castelló
35,2017-10-26T15:30:00.000Z,2017-10-26T15:50:00.000Z,2017-11-07T15:35:00.000Z,Y,9a83167b352fa914,Castelló
36,2017-10-26T15:55:00.000Z,2017-10-26T16:10:00.000Z,2017-11-07T15:50:00.000Z,Y,f3d5cdaad6acb5dc,Castelló
37,2017-10-26T17:10:00.000Z,2017-10-26T17:20:00.000Z,2017-11-06T13:40:00.000Z,Y,75df4d7f5d07f886,Castelló
38,2017-10-27T20:15:00.000Z,2017-10-27T20:20:00.000Z,2017-11-06T20:40:00.000Z,Y,f0304bf6db9bacfb,Castelló
39,2017-10-27T20:30:00.000Z,2017-10-27T20:40:00.000Z,2017-11-06T20:40:00.000Z,Y,c7aeb36dcbf38252,Castelló
40,2017-10-29T13:30:00.000Z,2017-10-29T13:30:00.000Z,2017-11-21T20:40:00.000Z,Y,b9fb432cd25e49d5,Castelló
41,2017-11-09T12:15:00.000Z,2017-11-09T12:30:00.000Z,2017-11-16T15:15:00.000Z,Y,ff64f36fe20f131,Malta
42,2017-11-09T12:15:00.000Z,2017-11-09T12:35:00.000Z,2017-11-16T13:10:00.000Z,Y,c04a9ce450d85367,Malta
43,2017-11-09T12:20:00.000Z,2017-11-09T12:35:00.000Z,,Y,2dd51dad67db44fe,Malta
44,2017-11-09T12:15:00.000Z,,,Y,,Malta
45,2017-11-09T18:06:00.000Z,2017-11-09T18:06:00.000Z,,Y,b815df034e2f361c,Malta
46,2017-11-09T18:15:00.000Z,2017-11-09T18:23:00.000Z,,Y,ea930b0c9eb0edc0,Malta
47,2017-11-09T18:15:00.000Z,2017-11-09T12:15:00.000Z,2017-11-25T17:00:00.000Z,Y,526fd636a4b5e87b,Malta
48,2017-11-09T18:08:00.000Z,2017-11-09T18:30:00.000Z,2017-11-21T14:00:00.000Z,Y,89549cb520eb71df,Malta
49,2017-11-09T18:20:00.000Z,2017-11-09T18:20:00.000Z,2017-11-16T18:20:00.000Z,Y,be492f9e5222543e,Malta
50,2017-11-09T18:30:00.000Z,2017-11-09T18:35:00.000Z,2017-11-15T17:28:00.000Z,N,1fce815e794a07c8,Malta
51,2017-11-09T19:00:00.000Z,2017-11-09T19:10:00.000Z,,Y,3d52ad6645625475,Malta
52,2017-11-10T14:00:00.000Z,2017-11-10T14:25:00.000Z,2017-11-17T12:25:00.000Z,Y,77d5ef0502ed6625,Malta
53,2017-11-10T14:45:00.000Z,2017-11-10T14:50:00.000Z,2017-11-15T18:15:00.000Z,Y,5d6f5f62dda6cfde,Malta
54,2017-11-10T15:15:00.000Z,2017-11-10T15:20:00.000Z,2017-11-15T14:40:00.000Z,Y,f10bdbbea0e46dd0,Malta
55,2017-15-10T13:20:00.000Z,2017-15-10T13:22:00.000Z,,Y,fd1f1dc85e0d1b8b,Malta
56,2017-15-17T15:20:00.000Z,2017-15-17T15:20:00.000Z,,Y,f10bdbbea0e46dd0,Malta
57,2017-17-10T10:00:00.000Z,2017-17-10T10:00:00.000Z,,Y,77d5ef0502ed6625,Malta
58,2017-17-10T17:30:00.000Z,2017-17-10T17:35:00.000Z,,Y,37132b759d08a2c5,Malta