device,start_time,trip_count,end_time,point_count,length_raw,length_sim,dif_length
11adcf0f63a00175,2017-10-19 07:08:49.631000,2,2017-10-19 07:10:12.276000,4,289.738,289.738,0
11adcf0f63a00175,2017-10-19 13:01:41.581000,3,2017-10-19 13:10:43.884000,25,1446.344,1441.942,4
11adcf0f63a00175,2017-10-19 13:21:18.944000,4,2017-10-19 15:36:19.210000,475,39854.689,39834.642,20
11adcf0f63a00175,2017-10-20 15:36:10.089000,6,2017-10-20 16:40:38.640000,82,2147.610,2142.739,5
11adcf0f63a00175,2017-10-22 06:04:50.963000,7,2017-10-22 09:45:37.926000,279,33274.671,33240.883,34
11adcf0f63a00175,2017-10-22 10:37:23.469000,8,2017-10-22 11:25:16.171000,72,1899.030,1857.775,41
11adcf0f63a00175,2017-10-22 10:37:23.469000,8,2017-10-22 11:25:16.171000,72,1899.030,1857.775,41
11adcf0f63a00175,2017-10-23 05:19:06.814000,9,2017-10-23 05:28:14.673000,20,1678.770,1678.758,0
11adcf0f63a00175,2017-10-24 05:29:03.291000,10,2017-10-24 05:34:38.682000,22,1376.793,1376.326,0
11adcf0f63a00175,2017-10-24 13:01:16.511000,11,2017-10-24 13:07:24.617000,20,1406.522,1390.377,16
11adcf0f63a00175,2017-10-25 13:18:47.865000,12,2017-10-25 13:25:55.371000,23,2142.107,2099.980,42
11adcf0f63a00175,2017-10-26 05:29:58.413000,13,2017-10-26 05:36:45.409000,22,1482.276,1479.633,3
11adcf0f63a00175,2017-10-26 08:30:21.104000,14,2017-10-26 08:37:37.825000,14,1580.408,1580.408,0
11adcf0f63a00175,2017-10-26 10:03:01.155000,16,2017-10-26 10:10:37.501000,17,1550.648,1542.004,9
11adcf0f63a00175,2017-10-26 19:19:33.302000,17,2017-10-26 19:56:11.237000,59,2131.879,2082.512,49
11adcf0f63a00175,2017-10-27 05:26:46.837000,18,2017-10-27 05:45:20.503000,32,2035.944,2027.270,9
11adcf0f63a00175,2017-10-27 13:02:58.214000,19,2017-10-27 13:09:59.280000,16,1534.091,1528.676,5
11adcf0f63a00175,2017-10-27 13:45:32.791000,20,2017-10-27 16:36:19.091000,317,36896.686,36870.723,26
11adcf0f63a00175,2017-10-29 06:58:14.686000,21,2017-10-29 11:01:06.221000,353,36007.137,35958.487,49
11adcf0f63a00175,2017-10-30 06:15:09.530000,22,2017-10-30 06:22:25.490000,17,1539.044,1538.841,0
11adcf0f63a00175,2017-10-30 06:24:03.281000,23,2017-10-30 06:36:11.589000,35,429.757,409.322,20
11adcf0f63a00175,2017-10-30 14:03:33.711000,24,2017-10-30 14:13:44.617000,18,1412.057,1406.068,6
11adcf0f63a00175,2017-10-31 13:45:41.270000,25,2017-10-31 13:50:52.824000,16,1186.301,1185.410,1
11adcf0f63a00175,2017-10-31 13:51:34.965000,26,2017-10-31 13:51:50.255000,1,0.000,0.000,0
11adcf0f63a00175,2017-10-31 14:33:36.573000,27,2017-10-31 16:44:34.699000,258,35780.401,35746.974,33
11adcf0f63a00175,2017-11-02 14:11:31.850000,28,2017-11-02 14:17:55.764000,19,1288.040,1286.465,2
11adcf0f63a00175,2017-11-07 14:21:18.227000,30,2017-11-07 16:40:12.406000,475,37078.514,37016.216,62
11adcf0f63a00175,2017-11-08 06:38:28.792000,31,2017-11-08 06:46:13.588000,27,1607.264,1600.347,7
11adcf0f63a00175,2017-11-09 14:21:17.459000,32,2017-11-09 16:38:42.096000,422,36722.558,36680.868,42
11adcf0f63a00175,2017-11-27 21:08:58.319000,34,2017-11-27 21:28:49.134000,80,1024.125,1002.411,22
14a96735022e788e,2017-10-19 09:28:47.168000,2,2017-10-19 09:53:47.676000,50,3787.059,3697.111,90
14a96735022e788e,2017-10-19 09:54:31.434000,3,2017-10-19 13:29:53.163000,2,0.000,0.000,0
14a96735022e788e,2017-10-19 18:18:52.045000,4,2017-10-19 18:31:14.366000,35,1458.211,1422.920,35
14a96735022e788e,2017-10-23 16:09:58.506000,5,2017-10-23 17:25:29.326000,159,2707.927,2619.754,88
14a96735022e788e,2017-10-25 14:17:38.594000,6,2017-10-25 15:45:48.809000,281,23102.128,23025.172,77
14a96735022e788e,2017-10-26 08:17:22.301000,7,2017-10-26 08:37:52.061000,40,3429.785,3425.768,4
14a96735022e788e,2017-10-26 09:17:42.388000,8,2017-10-26 09:44:35.536000,71,3049.290,3002.335,47
1c64e79ce9eea54d,2017-10-20 18:58:34.649000,2,2017-10-20 19:50:54.322000,138,7752.136,7686.535,66
1c64e79ce9eea54d,2017-10-20 22:19:16.965000,3,2017-10-21 08:10:26.256000,149,8308.794,8278.842,30
1c64e79ce9eea54d,2017-10-21 12:10:13.172000,4,2017-10-21 12:34:40.423000,118,2821.533,2808.493,13
1c64e79ce9eea54d,2017-10-23 07:05:55.556000,5,2017-10-23 07:43:49.518000,66,9165.623,9161.072,5
1c64e79ce9eea54d,2017-10-23 09:29:52.072000,6,2017-10-23 10:22:38.228000,136,7542.404,7417.879,125
1c64e79ce9eea54d,2017-10-25 06:41:48.543000,7,2017-10-25 07:20:36.214000,64,9279.930,9276.192,4
1c64e79ce9eea54d,2017-10-25 10:14:16.653000,8,2017-10-25 10:27:08.374000,35,1254.076,1240.085,14
1c64e79ce9eea54d,2017-10-25 10:50:56.960000,9,2017-10-25 11:24:48.962000,56,5983.544,5975.033,9
1c64e79ce9eea54d,2017-10-25 11:30:53.353000,10,2017-10-25 12:56:05.698000,82,683.514,661.607,22
1c64e79ce9eea54d,2017-10-27 07:39:58.797000,11,2017-10-27 08:19:39.024000,101,4485.905,4378.441,107
1c64e79ce9eea54d,2017-10-27 09:15:00.700000,12,2017-10-27 09:32:49.135000,30,3760.128,3750.990,9
43719b7c983f3578,2017-10-16 16:03:54.906000,2,2017-10-16 16:55:33.016000,18,320.082,298.972,21
43719b7c983f3578,2017-10-17 13:33:39.021000,3,2017-10-17 14:16:59.797000,7,122.576,30.697,92
43719b7c983f3578,2017-10-25 15:42:14.581000,8,2017-10-25 15:59:46.994000,100,3342.998,3257.134,86
43719b7c983f3578,2017-10-26 07:35:13.888000,9,2017-10-26 08:53:50.323000,126,4680.943,4627.809,53
43719b7c983f3578,2017-10-26 09:28:49.099000,10,2017-10-26 09:29:19.204000,2,28.807,28.807,0
43719b7c983f3578,2017-10-26 15:44:29.790000,11,2017-10-26 15:46:21.442000,5,58.328,51.274,7
43719b7c983f3578,2017-10-26 15:46:51.052000,12,2017-10-26 15:47:08.101000,7,18.707,18.358,0
43719b7c983f3578,2017-09-26 08:42:03.038000,65,2017-09-26 18:35:10.353000,148,4085.575,4008.948,77
43719b7c983f3578,2017-09-27 07:20:22.490000,67,2017-09-27 09:18:54.856000,607,4258.367,4153.189,105
43719b7c983f3578,2017-09-27 17:03:05.590000,69,2017-09-27 22:38:55.988000,789,13212.233,13057.019,155
43719b7c983f3578,2017-10-13 07:23:06.866000,75,2017-10-13 07:23:25.975000,1,0.000,0.000,0
43719b7c983f3578,2017-10-13 14:08:17.399000,76,2017-10-13 15:05:41.444000,20,90.552,31.836,59
43719b7c983f3578,2017-10-13 14:08:17.399000,77,2017-10-13 15:07:25.148000,21,108.779,61.111,48
43719b7c983f3578,2017-10-13 14:08:17.399000,78,2017-10-13 15:10:22.214000,22,131.190,36.019,95
43719b7c983f3578,2017-10-13 15:11:23.154000,79,2017-10-13 15:14:27.594000,1,0.000,0.000,0
43719b7c983f3578,2017-10-13 15:20:35.805000,81,2017-10-13 15:23:25.244000,1,0.000,0.000,0
43719b7c983f3578,2017-10-13 15:24:05.560000,82,2017-10-13 15:28:35.595000,6,112.076,100.078,12
43719b7c983f3578,2017-10-13 15:28:59.870000,83,2017-10-13 15:30:35.739000,1,0.000,0.000,0
43719b7c983f3578,2017-10-13 15:30:52.841000,84,2017-10-13 15:31:17.860000,1,0.000,0.000,0
5d9df6772562af5e,2017-10-26 15:21:54.765000,2,2017-10-26 15:34:28.794000,28,2868.933,2867.630,1
5d9df6772562af5e,2017-10-30 16:15:18.348000,3,2017-10-30 16:35:28.796000,64,4817.851,4805.194,13
5d9df6772562af5e,2017-10-31 15:21:09.788000,4,2017-10-31 15:36:29.758000,56,3470.946,3458.035,13
5d9df6772562af5e,2017-11-06 09:10:10.013000,5,2017-11-06 09:33:09.213000,66,3697.723,3677.593,20
5d9df6772562af5e,2017-11-06 10:23:12.870000,6,2017-11-06 10:41:33.455000,38,3700.874,3692.313,9
5ed0527e1fa659da,2017-10-28 18:21:40.754000,2,2017-10-28 18:40:36.486000,63,3159.545,3112.570,47
5ed0527e1fa659da,2017-10-29 10:40:51.524000,3,2017-10-29 12:08:11.294000,184,13777.665,13754.602,23
5ed0527e1fa659da,2017-11-06 18:34:35.384000,5,2017-11-06 19:23:05.429000,184,4945.768,4854.532,91
5ed0527e1fa659da,2017-11-20 18:27:47.821000,24,2017-11-20 18:33:44.565000,22,1166.762,1163.210,4
5ed0527e1fa659da,2017-11-20 18:53:35.573000,25,2017-11-20 19:09:11.418000,92,2093.411,2059.011,34
5ed0527e1fa659da,2017-11-24 13:52:46.123000,27,2017-11-24 13:54:04.165000,2,13.263,13.263,0
5ed0527e1fa659da,2017-11-26 15:53:29.402000,28,2017-11-26 17:52:45.696000,2881,25486.661,25141.602,345
5ed0527e1fa659da,2017-11-28 14:31:09.588000,29,2017-11-28 15:47:39.200000,29,128.140,82.069,46
5ed0527e1fa659da,2017-11-29 16:53:00.252000,30,2017-11-29 16:53:44.338000,1,0.000,0.000,0
6f7c7445c866c14a,2017-10-19 13:03:20.105000,3,2017-10-19 13:43:56.819000,79,12933.587,12918.489,15
6f7c7445c866c14a,2017-10-19 16:20:26.855000,4,2017-10-19 18:27:56.201000,139,8442.863,8442.732,0
6f7c7445c866c14a,2017-10-19 22:12:19.552000,6,2017-10-19 22:12:24.885000,1,0.000,0.000,0
6f7c7445c866c14a,2017-10-20 07:10:25.106000,7,2017-10-20 07:33:53.940000,46,2267.176,2259.778,7
6f7c7445c866c14a,2017-10-20 12:52:28.344000,8,2017-10-20 13:12:04.471000,98,1701.195,1635.808,65
6f7c7445c866c14a,2017-10-23 12:42:56.409000,10,2017-10-23 12:48:34.613000,22,1079.093,1075.158,4
6f7c7445c866c14a,2017-10-23 15:00:32.501000,11,2017-10-23 15:48:22.352000,71,11071.550,11054.099,17
6f7c7445c866c14a,2017-10-23 15:52:48.348000,12,2017-10-23 16:38:30.634000,88,3003.116,2938.047,65
6f7c7445c866c14a,2017-10-23 16:54:07.527000,13,2017-10-23 17:05:00.613000,34,2493.883,2484.641,9
6f7c7445c866c14a,2017-10-24 05:27:23.680000,14,2017-10-24 06:07:26.747000,136,11949.073,11917.598,31
6f7c7445c866c14a,2017-10-24 15:39:55.599000,15,2017-10-24 15:47:42.153000,26,1656.564,1653.457,3
6f7c7445c866c14a,2017-10-24 16:11:25.459000,16,2017-10-24 16:20:45.359000,19,1457.151,1452.699,4
6f7c7445c866c14a,2017-10-24 16:20:48.701000,17,2017-10-24 16:41:55.597000,32,120.803,103.720,17
6f7c7445c866c14a,2017-10-24 16:42:00.293000,18,2017-10-24 16:57:54.060000,54,2823.815,2819.429,4
6f7c7445c866c14a,2017-10-25 05:28:31.055000,19,2017-10-25 06:02:45.015000,121,12010.080,11996.780,13
6f7c7445c866c14a,2017-10-25 09:28:08.669000,20,2017-10-25 09:47:30.008000,65,2985.880,2958.621,27
6f7c7445c866c14a,2017-10-25 09:53:03.323000,21,2017-10-25 10:07:04.630000,50,2641.662,2628.819,13
6f7c7445c866c14a,2017-10-25 15:00:13.169000,22,2017-10-25 15:35:46.129000,125,11870.586,11860.535,10
6f7c7445c866c14a,2017-10-26 06:59:58.530000,23,2017-10-26 07:43:49.889000,122,7006.496,6976.243,30
6f7c7445c866c14a,2017-10-26 07:57:43.026000,24,2017-10-26 08:41:15.724000,84,12770.842,12760.888,10
6f7c7445c866c14a,2017-10-26 12:04:58.179000,25,2017-10-26 12:12:10.818000,22,1815.330,1813.594,2
756256df825745c,2017-10-18 09:09:26.732000,3,2017-10-18 09:11:53.077000,5,21.055,8.739,12
756256df825745c,2017-10-18 09:27:39.717000,4,2017-10-18 09:51:45.354000,85,4586.639,4554.282,32
756256df825745c,2017-10-18 10:43:36.130000,5,2017-10-18 10:47:39.990000,12,746.990,745.763,1
756256df825745c,2017-10-18 10:53:00.458000,7,2017-10-18 10:55:30.699000,15,512.783,511.595,1
756256df825745c,2017-10-21 03:12:47.513000,9,2017-10-21 06:46:06.606000,12,3216.081,3212.288,4
756256df825745c,2017-10-26 08:19:31.006000,10,2017-10-26 08:39:15.314000,50,4112.886,4094.569,18
756256df825745c,2017-10-26 09:16:08.047000,11,2017-10-26 09:48:11.843000,36,5788.207,5778.723,9
756256df825745c,2017-10-26 09:59:29.311000,13,2017-10-26 10:17:45.862000,46,3490.012,3474.513,15
756256df825745c,2017-10-31 07:41:16.346000,14,2017-10-31 07:54:50.801000,19,3250.136,3248.093,2
756256df825745c,2017-10-31 10:08:25.860000,16,2017-10-31 10:24:07.861000,25,3712.001,3711.513,0
756256df825745c,2017-10-31 11:47:22.658000,17,2017-10-31 11:59:08.501000,19,17775.695,17775.695,0
756256df825745c,2017-10-31 20:54:00.739000,18,2017-10-31 21:13:15.022000,21,16530.932,16530.129,1
756256df825745c,2017-11-02 08:42:19.505000,19,2017-11-02 09:05:27.007000,37,3368.068,3320.043,48
756256df825745c,2017-11-02 10:18:44.537000,20,2017-11-02 10:26:30.866000,17,1967.234,1966.015,1
756256df825745c,2017-11-02 11:41:37.358000,21,2017-11-02 12:00:52.688000,41,18553.136,18550.680,2
756256df825745c,2017-11-02 20:49:48.913000,22,2017-11-02 21:06:23.397000,18,12969.451,12969.409,0
756256df825745c,2017-11-04 11:40:43.814000,23,2017-11-04 12:02:14.926000,33,21197.446,21195.965,1
756256df825745c,2017-11-04 20:45:11.868000,24,2017-11-04 21:01:21.059000,24,20598.468,20596.658,2
756256df825745c,2017-11-05 10:36:37.312000,25,2017-11-05 10:43:59.825000,1,0.000,0.000,0
756256df825745c,2017-11-05 11:42:49.333000,26,2017-11-05 12:00:54.922000,24,11751.660,11749.326,2
756256df825745c,2017-11-05 20:49:20.595000,27,2017-11-05 21:10:03.394000,30,13344.796,13336.351,8
756256df825745c,2017-11-06 22:25:00.190000,28,2017-11-06 22:25:10.112000,1,0.000,0.000,0
756256df825745c,2017-11-08 17:31:38.078000,29,2017-11-08 17:38:42.703000,1,0.000,0.000,0
756256df825745c,2017-11-28 20:47:18.429000,30,2017-11-28 21:08:53.276000,41,5351.847,5339.687,12
75df4d7f5d07f886,2017-11-01 11:04:18.971000,3,2017-11-01 11:34:56.631000,12,3088.658,3086.476,2
75df4d7f5d07f886,2017-11-08 11:37:12.417000,10,2017-11-08 12:25:19.431000,42,1410.359,1398.087,12
948c5a19e0e77b8f,2017-10-19 10:17:56.893000,2,2017-10-19 10:21:30.123000,3,16.757,16.732,0
948c5a19e0e77b8f,2017-10-19 19:02:13.922000,3,2017-10-20 17:02:47.329000,2,5.293,5.293,0
948c5a19e0e77b8f,2017-10-20 18:26:24.371000,5,2017-10-20 19:15:25.803000,369,3290.130,3256.398,34
948c5a19e0e77b8f,2017-10-22 08:43:06.560000,6,2017-10-22 08:51:43.321000,31,2195.137,2193.232,2
948c5a19e0e77b8f,2017-10-23 13:27:14.402000,7,2017-10-23 21:51:09.067000,37,4793.937,4790.604,3
948c5a19e0e77b8f,2017-10-27 06:56:01.526000,8,2017-10-27 07:10:21.352000,236,1987.869,1952.588,35
948c5a19e0e77b8f,2017-10-27 07:17:00.771000,9,2017-10-27 07:31:05.254000,40,2242.932,2231.682,11
948c5a19e0e77b8f,2017-10-27 09:55:37.661000,10,2017-10-27 10:03:38.681000,16,1328.944,1326.390,3
948c5a19e0e77b8f,2017-10-27 10:22:55.810000,11,2017-10-27 10:39:15.512000,50,1777.992,1753.626,24
948c5a19e0e77b8f,2017-10-27 15:20:23.844000,11,2017-10-27 15:37:28.393000,51,3623.050,3615.002,8
948c5a19e0e77b8f,2017-10-27 16:10:59.091000,12,2017-10-27 16:11:04.290000,1,0.000,0.000,0
948c5a19e0e77b8f,2017-10-29 10:09:37.203000,13,2017-11-02 07:43:49.842000,306,4598.762,4537.051,62
948c5a19e0e77b8f,2017-11-02 07:44:00.622000,14,2017-11-02 18:50:41.587000,21,2981.573,2980.802,1
948c5a19e0e77b8f,2017-11-09 13:12:55.561000,15,2017-11-09 14:44:16.007000,49,18495.792,18495.745,0
9a83167b352fa914,2017-10-26 16:13:03.921000,3,2017-10-26 16:27:04.193000,29,2981.886,2977.373,5
9a83167b352fa914,2017-10-26 17:17:15.906000,4,2017-10-26 19:05:26.084000,32,2175.780,2153.172,23
9a83167b352fa914,2017-10-27 07:51:16.127000,5,2017-10-27 08:12:35.805000,62,3508.826,3481.682,27
9a83167b352fa914,2017-10-27 07:51:16.127000,5,2017-10-27 08:12:35.805000,62,3508.826,3481.682,27
9a83167b352fa914,2017-10-27 14:20:33.645000,6,2017-10-27 14:31:42.649000,24,2931.756,2928.829,3
9a83167b352fa914,2017-10-27 14:20:33.645000,6,2017-10-27 14:31:42.649000,24,2931.756,2928.829,3
9a83167b352fa914,2017-10-29 12:07:14.807000,8,2017-10-29 12:35:12.067000,84,6359.886,6178.241,182
9a83167b352fa914,2017-10-29 15:51:32.574000,9,2017-10-29 16:30:14.776000,78,6308.521,6279.799,29
9a83167b352fa914,2017-10-31 08:55:42.282000,10,2017-10-31 09:23:47.812000,90,4327.347,4287.131,40
9a83167b352fa914,2017-10-31 08:55:42.282000,10,2017-10-31 09:23:47.812000,90,4327.347,4287.131,40
9a83167b352fa914,2017-10-31 18:09:46.278000,11,2017-10-31 19:35:29.831000,47,2601.059,2582.713,18
9a83167b352fa914,2017-11-02 08:09:05.069000,12,2017-11-02 08:26:39.117000,65,3464.234,3420.233,44
9a83167b352fa914,2017-11-02 17:09:56.256000,13,2017-11-02 17:24:55.038000,58,3131.306,3114.232,17
9a83167b352fa914,2017-11-02 17:09:56.256000,13,2017-11-02 17:24:55.038000,58,3131.306,3114.232,17
9a83167b352fa914,2017-11-03 08:47:44.914000,14,2017-11-03 09:06:01.950000,41,3333.856,3327.658,6
9a83167b352fa914,2017-11-03 08:47:44.914000,14,2017-11-03 09:06:01.950000,41,3333.856,3327.658,6
9a83167b352fa914,2017-11-03 13:15:52.655000,15,2017-11-03 13:25:11.590000,18,2067.842,2065.313,3
9a83167b352fa914,2017-11-03 13:15:52.655000,15,2017-11-03 13:25:11.590000,18,2067.842,2065.313,3
9a83167b352fa914,2017-11-06 08:18:02.426000,16,2017-11-06 08:36:07.667000,39,3270.213,3261.283,9
9a83167b352fa914,2017-11-06 08:18:02.426000,16,2017-11-06 08:36:07.667000,39,3270.213,3261.283,9
b265733ea53b6e07,2017-10-31 09:49:16.001000,4,2017-10-31 12:56:08.638000,1227,56552.647,56468.073,85
b265733ea53b6e07,2017-10-31 09:49:16.001000,4,2017-11-04 11:33:44.646000,1228,56561.925,56477.351,85
b265733ea53b6e07,2017-11-04 11:34:05.476000,5,2017-11-06 07:11:31.767000,69,1404.882,1349.077,56
b265733ea53b6e07,2017-11-13 09:47:03.781000,6,2017-11-13 10:03:49.328000,53,2053.472,2001.627,52
b265733ea53b6e07,2017-11-13 14:45:07.528000,7,2017-11-13 14:48:52.056000,10,537.085,532.849,4
b265733ea53b6e07,2017-11-15 17:56:10.445000,8,2017-11-15 19:38:00.531000,41,1662.006,1637.265,25
b265733ea53b6e07,2017-11-15 20:00:36.641000,9,2017-11-15 20:07:24.530000,19,1255.878,1250.923,5
b265733ea53b6e07,2017-11-17 21:18:44.366000,10,2017-11-17 21:44:02.587000,2,5.176,5.176,0
b265733ea53b6e07,2017-11-19 11:49:40.148000,11,2017-11-19 12:10:37.059000,27,1759.522,1759.282,0
b265733ea53b6e07,2017-11-19 13:03:21.879000,12,2017-11-19 13:17:50.790000,30,1231.419,1192.507,39
b265733ea53b6e07,2017-11-19 17:38:00.249000,13,2017-11-19 17:48:39.367000,19,1359.841,1349.096,11
b265733ea53b6e07,2017-11-20 13:01:17.658000,13,2017-11-20 13:01:37.370000,1,0.000,0.000,0
b265733ea53b6e07,2017-11-22 19:27:54.932000,15,2017-11-22 19:37:58.062000,26,1856.523,1836.509,20
b265733ea53b6e07,2017-11-23 10:31:32.105000,16,2017-11-23 13:31:44.778000,585,47457.365,47346.772,111
b265733ea53b6e07,2017-11-23 15:04:23.816000,17,2017-11-23 15:05:13.898000,1,0.000,0.000,0
b265733ea53b6e07,2017-11-23 18:33:32.571000,18,2017-11-23 18:39:47.846000,20,1058.160,1054.277,4
b9fb432cd25e49d5,2017-10-29 14:09:56.507000,2,2017-10-29 14:12:25.206000,4,617.455,617.455,0
b9fb432cd25e49d5,2017-10-30 09:44:01.170000,3,2017-10-30 10:52:42.433000,129,17673.022,17658.649,14
b9fb432cd25e49d5,2017-10-30 10:58:31.894000,5,2017-10-30 11:31:52.410000,62,9351.743,9346.702,5
b9fb432cd25e49d5,2017-11-01 08:40:44.999000,6,2017-11-01 10:35:01.460000,426,29929.202,29889.969,39
b9fb432cd25e49d5,2017-11-02 07:36:19.482000,8,2017-11-02 09:21:40.848000,353,28738.515,28686.488,52
b9fb432cd25e49d5,2017-11-04 10:11:34.195000,9,2017-11-04 11:36:00.155000,295,22201.425,22175.753,26
b9fb432cd25e49d5,2017-11-07 08:05:36.945000,10,2017-11-07 09:59:41.786000,383,32051.977,32018.442,34
b9fb432cd25e49d5,2017-11-07 11:28:14.263000,11,2017-11-07 11:29:50.286000,1,0.000,0.000,0
b9fb432cd25e49d5,2017-11-09 07:31:04.507000,12,2017-11-09 09:32:09.552000,386,30640.457,30616.595,24
b9fb432cd25e49d5,2017-11-10 10:13:07.047000,13,2017-11-10 11:50:18.972000,321,24709.406,24673.326,36
b9fb432cd25e49d5,2017-11-12 09:11:51.406000,14,2017-11-12 10:52:09.448000,322,28031.276,28005.295,26
b9fb432cd25e49d5,2017-11-17 10:36:50.171000,15,2017-11-17 12:25:04.768000,535,31839.623,31773.651,66
b9fb432cd25e49d5,2017-11-18 09:06:28.342000,16,2017-11-18 11:16:47.281000,410,36830.474,36782.549,48
b9fb432cd25e49d5,2017-11-20 08:17:46.091000,17,2017-11-20 10:16:24.513000,224,32293.637,32281.609,12
b9fb432cd25e49d5,2017-11-20 11:24:32.922000,18,2017-11-20 11:26:10.789000,2,6.455,6.455,0
b9fb432cd25e49d5,2017-11-21 09:23:59.790000,20,2017-11-21 11:35:48.509000,410,34275.381,34223.643,52
c1c0f391b310b51d,2017-10-29 10:40:52.370000,14,2017-10-29 13:34:03.321000,498,27825.106,27765.266,60
c7aeb36dcbf38252,2017-10-27 18:40:36.238000,1,2017-10-27 18:41:32.600000,1,0.000,0.000,0
c7aeb36dcbf38252,2017-10-31 11:21:46.619000,2,2017-10-31 11:26:09.479000,9,669.362,669.190,0
c7aeb36dcbf38252,2017-10-31 12:44:45.119000,3,2017-10-31 12:44:50.697000,1,0.000,0.000,0
c7aeb36dcbf38252,2017-10-31 12:45:00.151000,4,2017-10-31 12:50:58.741000,20,542.665,531.132,12
c7aeb36dcbf38252,2017-10-31 15:14:19.339000,5,2017-10-31 15:15:40.919000,2,4.356,4.356,0
c7aeb36dcbf38252,2017-11-29 10:45:32.521000,6,2017-11-29 10:47:14.153000,2,93.849,93.849,0
e9d8d40f54eb35e6,2017-10-18 17:21:49.577000,1,2017-10-18 17:28:10.123000,6,54.740,43.145,12
e9d8d40f54eb35e6,2017-10-18 17:40:56.989000,2,2017-10-18 17:41:05.140000,1,0.000,0.000,0
e9d8d40f54eb35e6,2017-10-19 06:29:55.316000,3,2017-10-19 06:41:30.916000,25,1698.137,1694.660,3
e9d8d40f54eb35e6,2017-10-19 10:28:23.840000,4,2017-10-19 10:38:39.899000,26,1548.951,1543.452,5
e9d8d40f54eb35e6,2017-10-19 12:54:34.895000,5,2017-10-19 12:56:49.392000,7,451.663,451.378,0
e9d8d40f54eb35e6,2017-10-19 14:24:17.637000,6,2017-10-19 14:27:53.751000,11,669.786,665.481,4
e9d8d40f54eb35e6,2017-10-19 14:53:19.215000,8,2017-10-19 15:03:41.181000,27,1702.309,1698.218,4
e9d8d40f54eb35e6,2017-10-19 17:04:24.868000,9,2017-10-19 17:22:59.303000,20,959.916,951.193,9
e9d8d40f54eb35e6,2017-10-20 06:17:00.512000,10,2017-10-20 06:24:23.207000,16,1590.591,1588.914,2
e9d8d40f54eb35e6,2017-10-21 12:22:27.130000,12,2017-10-21 12:31:52.647000,22,1021.995,984.562,37
e9d8d40f54eb35e6,2017-10-21 14:19:40.024000,13,2017-10-21 14:38:21.339000,1,0.000,0.000,0
e9d8d40f54eb35e6,2017-10-24 16:12:44.201000,14,2017-10-24 16:18:50.198000,4,20.506,6.229,14
e9d8d40f54eb35e6,2017-10-24 16:18:58.758000,15,2017-10-24 16:27:50.600000,1,0.000,0.000,0
e9d8d40f54eb35e6,2017-10-25 15:37:50.405000,16,2017-10-25 15:38:37.979000,4,152.967,152.967,0
e9d8d40f54eb35e6,2017-10-25 15:49:13.347000,17,2017-10-25 15:54:52.722000,5,300.085,299.284,1
e9d8d40f54eb35e6,2017-10-26 06:46:10.976000,18,2017-10-26 06:52:53.929000,16,1251.549,1247.010,5
