device,start_time,trip_count,end_time,point_count,length_raw,length_sim,dif_length
e9d8d40f54eb35e6,2017-10-26 12:29:22.304000,19,2017-10-26 12:39:10.122000,12,1392.247,1391.304,1
e9d8d40f54eb35e6,2017-10-26 16:05:54.358000,20,2017-10-26 16:20:02.855000,12,1599.552,1598.018,2
e9d8d40f54eb35e6,2017-10-26 16:26:57.066000,22,2017-10-26 16:27:02.108000,1,0.000,0.000,0
e9d8d40f54eb35e6,2017-10-26 16:46:24.966000,24,2017-10-26 17:03:20.956000,26,3213.155,3212.139,1
e9d8d40f54eb35e6,2017-10-27 06:40:12.578000,25,2017-10-27 06:50:09.326000,19,1642.575,1636.661,6
e9d8d40f54eb35e6,2017-10-30 07:38:28.907000,28,2017-10-30 07:48:51.179000,1,0.000,0.000,0
e9d8d40f54eb35e6,2017-10-30 12:05:16.271000,29,2017-10-30 12:25:28.848000,12,1084.446,1079.302,5
e9d8d40f54eb35e6,2017-11-02 07:26:40.981000,30,2017-11-02 07:33:39.892000,2,10.728,10.728,0
e9d8d40f54eb35e6,2017-11-23 22:40:56.727000,32,2017-11-23 22:41:25.464000,1,0.000,0.000,0
eebc72933a714498,2017-10-19 13:41:13.968000,3,2017-10-19 13:51:48.671000,34,2031.152,2019.635,12
eebc72933a714498,2017-10-20 07:18:22.452000,6,2017-10-20 08:00:18.739000,88,3198.815,3181.863,17
eebc72933a714498,2017-10-20 13:58:27.651000,7,2017-10-20 14:04:57.684000,8,478.600,477.907,1
eebc72933a714498,2017-10-23 07:04:28.806000,8,2017-10-23 07:37:27.447000,40,3047.115,3042.211,5
f3d5cdaad6acb5dc,2017-10-26 14:39:44.889000,2,2017-10-28 13:46:17.861000,76,2492.643,2454.546,38
f3d5cdaad6acb5dc,2017-10-28 13:46:25.889000,3,2017-10-28 14:12:11.153000,90,6223.696,6216.381,7
f3d5cdaad6acb5dc,2017-10-28 16:13:08.352000,4,2017-10-29 12:00:42.926000,111,2730.826,2635.442,95
f3d5cdaad6acb5dc,2017-10-29 15:52:03.256000,6,2017-10-29 16:17:01.237000,84,4996.817,4987.602,9
1fce815e794a07c8,2017-11-09 18:23:29.211000,2,2017-11-09 18:36:52.357000,49,3764.019,3753.388,0
1fce815e794a07c8,2017-11-10 06:24:50.650000,3,2017-11-10 07:20:01.500000,179,12437.997,12386.132,0
1fce815e794a07c8,2017-11-10 18:20:05.761000,4,2017-11-10 19:02:19.636000,131,12641.096,12616.065,0
1fce815e794a07c8,2017-11-12 13:37:55.041000,5,2017-11-12 14:12:26.089000,68,9676.302,9669.887,0
1fce815e794a07c8,2017-11-14 06:45:44.384000,7,2017-11-14 07:01:58.230000,57,3193.335,3183.786,0
1fce815e794a07c8,2017-11-14 14:50:47.691000,8,2017-11-14 15:03:48.700000,45,3030.596,3021.566,0
1fce815e794a07c8,2017-11-20 07:46:55.530000,12,2017-11-20 08:43:39.964000,167,12549.852,12510.814,0
1fce815e794a07c8,2017-11-20 17:33:25.854000,13,2017-11-20 18:17:54.261000,152,11655.939,11617.733,0
1fce815e794a07c8,2017-11-21 06:43:14.126000,14,2017-11-21 06:56:50.988000,27,3022.381,3020.100,0
1fce815e794a07c8,2017-11-21 11:24:59.218000,15,2017-11-21 11:34:18.723000,28,2576.741,2571.360,0
1fce815e794a07c8,2017-11-21 11:47:40.972000,17,2017-11-21 11:47:54.416000,2,0.000,0.000,0
1fce815e794a07c8,2017-11-21 14:45:07.678000,18,2017-11-21 14:56:11.675000,45,2941.595,2930.704,0
1fce815e794a07c8,2017-11-22 07:16:37.762000,20,2017-11-22 08:04:43.823000,163,12196.574,12134.662,0
1fce815e794a07c8,2017-11-22 17:16:43.840000,21,2017-11-22 18:00:46.997000,130,12224.819,12192.909,0
1fce815e794a07c8,2017-11-22 18:01:55.538000,22,2017-11-22 18:09:14.666000,14,1903.482,1900.433,0
1fce815e794a07c8,2017-11-22 18:22:35.987000,24,2017-11-22 18:36:53.509000,4,6.748,4.162,0
1fce815e794a07c8,2017-11-23 06:53:57.664000,25,2017-11-23 07:06:21.535000,42,3091.231,3087.352,0
1fce815e794a07c8,2017-11-23 13:59:44.573000,26,2017-11-23 14:10:31.305000,40,2983.296,2968.189,0
1fce815e794a07c8,2017-11-24 07:21:17.331000,28,2017-11-24 08:07:40.604000,91,13287.354,13277.893,0
1fce815e794a07c8,2017-11-24 08:10:55.647000,30,2017-11-24 08:24:15.225000,43,2557.214,2539.125,0
1fce815e794a07c8,2017-11-24 17:14:44.145000,31,2017-11-24 17:53:52.004000,117,10892.928,10860.665,0
1fce815e794a07c8,2017-11-24 18:37:41.425000,32,2017-11-24 19:23:28.740000,159,8349.070,8316.518,0
1fce815e794a07c8,2017-11-24 19:26:24.822000,33,2017-11-24 19:30:07.290000,14,564.802,553.874,0
1fce815e794a07c8,2017-11-24 21:37:18.061000,34,2017-11-24 22:21:09.429000,149,11023.894,10984.309,0
1fce815e794a07c8,2017-11-27 07:44:06.448000,37,2017-11-27 08:30:28.359000,93,11513.982,11497.885,0
1fce815e794a07c8,2017-11-27 08:35:42.605000,38,2017-11-27 08:41:26.024000,22,1417.234,1405.238,0
2dd51dad67db44fe,2017-11-20 08:08:24.954000,3,2017-11-20 08:36:01.752000,41,5714.155,5679.863,0
2dd51dad67db44fe,2017-11-21 07:10:20.532000,5,2017-11-21 07:31:29.796000,75,5798.517,5784.627,0
2dd51dad67db44fe,2017-11-21 15:19:25.315000,6,2017-11-21 16:14:52.005000,139,7642.430,7584.121,0
2dd51dad67db44fe,2017-11-22 07:26:19.045000,7,2017-11-22 07:46:35.210000,61,4653.671,4578.959,0
2dd51dad67db44fe,2017-11-22 17:05:42.570000,8,2017-11-22 17:22:46.778000,50,4136.416,4113.133,0
2dd51dad67db44fe,2017-11-24 07:31:31.870000,11,2017-11-24 08:01:49.631000,80,6309.864,6277.751,0
2dd51dad67db44fe,2017-11-24 15:13:45.810000,12,2017-11-24 15:37:42.300000,41,6226.193,6217.243,0
37132b759d08a2c5,2017-11-19 16:21:29.984000,1,2017-11-19 16:23:34.679000,2,0.000,0.000,0
37132b759d08a2c5,2017-11-21 13:37:08.480000,2,2017-11-21 13:58:21.597000,145,4120.880,4086.632,0
37132b759d08a2c5,2017-11-22 12:09:38.604000,3,2017-11-22 12:26:31.169000,31,4089.227,4071.632,0
37132b759d08a2c5,2017-11-24 09:26:57.107000,4,2017-11-24 10:54:28.839000,126,5193.004,5141.966,0
3d52ad6645625475,2017-11-09 18:08:54.357000,1,2017-11-09 18:15:52.627000,1,0.000,0.000,0
3d52ad6645625475,2017-11-09 18:16:12.366000,3,2017-11-09 18:17:51.502000,1,0.000,0.000,0
3d52ad6645625475,2017-11-10 08:05:50.501000,4,2017-11-10 08:12:41.459000,14,19569.253,19567.800,0
3d52ad6645625475,2017-11-10 16:11:40.330000,5,2017-11-10 16:18:44.537000,19,775.122,770.292,0
3d52ad6645625475,2017-11-13 07:58:12.371000,6,2017-11-13 08:07:22.026000,21,1133.488,1115.639,0
3d52ad6645625475,2017-11-14 07:45:42.241000,7,2017-11-14 07:56:58.022000,26,1114.778,1090.500,0
526fd636a4b5e87b,2017-11-09 17:10:01.186000,2,2017-11-09 17:10:54.020000,1,0.000,0.000,0
526fd636a4b5e87b,2017-11-09 17:11:24.995000,3,2017-11-09 17:13:13.540000,3,50.491,41.867,0
526fd636a4b5e87b,2017-11-09 17:14:43.849000,4,2017-11-09 17:15:35.707000,2,28.465,28.465,0
5d6f5f62dda6cfde,2017-11-10 14:07:55.623000,3,2017-11-10 14:09:53.001000,1,0.000,0.000,0
5d6f5f62dda6cfde,2017-11-10 14:18:25.945000,4,2017-11-10 14:28:13.512000,24,1463.606,1458.882,0
5d6f5f62dda6cfde,2017-11-13 06:45:38.988000,5,2017-11-13 07:02:51.881000,47,4979.706,4977.528,0
5d6f5f62dda6cfde,2017-11-13 18:30:40.142000,7,2017-11-13 18:58:11.763000,39,3882.876,3875.456,0
5d6f5f62dda6cfde,2017-11-17 07:13:26.981000,8,2017-11-17 07:35:39.717000,42,5023.403,5008.398,0
5d6f5f62dda6cfde,2017-11-17 16:46:37.261000,9,2017-11-17 17:07:27.064000,33,3464.073,3448.036,0
5d6f5f62dda6cfde,2017-11-17 17:45:19.530000,10,2017-11-17 17:53:02.379000,21,1443.053,1440.035,0
5d6f5f62dda6cfde,2017-11-20 06:41:10.901000,12,2017-11-20 07:18:19.392000,31,4611.731,4583.959,0
5d6f5f62dda6cfde,2017-11-20 16:52:52.839000,13,2017-11-20 17:19:04.867000,39,4411.991,4311.892,0
5d6f5f62dda6cfde,2017-11-21 06:40:52.893000,14,2017-11-21 06:58:05.808000,23,4874.229,4711.674,0
5d6f5f62dda6cfde,2017-11-21 17:20:03.677000,15,2017-11-21 17:46:05.567000,38,4268.105,4258.831,0
5d6f5f62dda6cfde,2017-11-22 06:44:37.760000,17,2017-11-22 07:02:17.226000,27,4417.309,4412.719,0
5d6f5f62dda6cfde,2017-11-22 17:07:58.254000,18,2017-11-22 18:16:54.086000,98,5840.837,5831.005,0
5d6f5f62dda6cfde,2017-11-23 06:50:27.450000,19,2017-11-23 07:08:19.006000,27,4762.508,4761.441,0
5d6f5f62dda6cfde,2017-11-23 06:50:27.450000,19,2017-11-23 07:08:19.006000,27,4762.508,4761.441,0
5d6f5f62dda6cfde,2017-11-23 06:50:27.450000,19,2017-11-23 07:08:19.006000,27,4762.508,4761.441,0
5d6f5f62dda6cfde,2017-11-23 17:48:27.349000,21,2017-11-23 18:08:07.025000,26,4356.444,4354.605,0
5d6f5f62dda6cfde,2017-11-27 06:38:43.720000,22,2017-11-27 06:56:31.518000,34,4045.545,4042.194,0
5d6f5f62dda6cfde,2017-11-27 18:03:01.745000,24,2017-11-27 19:34:09.793000,53,4592.629,4591.855,0
5d6f5f62dda6cfde,2017-11-28 06:36:08.868000,25,2017-11-28 06:53:53.865000,23,4556.527,4556.520,0
5d6f5f62dda6cfde,2017-11-28 17:16:06.249000,26,2017-11-29 07:05:37.438000,47,8220.519,8212.270,0
5d6f5f62dda6cfde,2017-11-29 18:03:48.905000,27,2017-11-29 18:31:18.718000,26,4048.439,4046.127,0
5d6f5f62dda6cfde,2017-11-29 19:39:19.420000,28,2017-11-29 22:55:29.309000,1,0.000,0.000,0
5d6f5f62dda6cfde,2017-11-30 06:40:49.631000,29,2017-11-30 06:58:59.415000,18,4531.652,4531.578,0
5d6f5f62dda6cfde,2017-11-30 17:20:06.397000,30,2017-11-30 17:50:37.985000,28,4210.418,4205.797,0
5d6f5f62dda6cfde,2017-12-01 06:52:26.681000,31,2017-12-01 07:09:55.726000,19,4497.151,4493.824,0
5d6f5f62dda6cfde,2017-12-01 17:54:50.709000,32,2017-12-01 18:12:39.467000,20,3216.894,3212.327,0
5d6f5f62dda6cfde,2017-12-04 06:58:25.943000,33,2017-12-04 07:19:43.614000,27,4761.171,4760.061,0
5d6f5f62dda6cfde,2017-12-04 18:10:59.624000,34,2017-12-05 06:43:08.968000,37,4413.256,4400.761,0
5d6f5f62dda6cfde,2017-12-05 06:43:21.487000,35,2017-12-05 07:01:37.325000,25,3941.425,3929.441,0
5d6f5f62dda6cfde,2017-12-05 17:35:37.842000,36,2017-12-05 18:22:15.493000,34,3880.938,3868.608,0
5d6f5f62dda6cfde,2017-12-06 04:07:08.059000,37,2017-12-06 06:55:39.671000,4,49.756,49.756,0
5d6f5f62dda6cfde,2017-12-06 06:55:53.355000,38,2017-12-06 07:15:29.490000,15,1339.422,1337.503,0
5d6f5f62dda6cfde,2017-12-06 17:10:25.320000,39,2017-12-06 17:37:24.760000,27,2726.297,2723.644,0
5ed0527e1fa659da,2017-11-08 16:17:41.411000,6,2017-11-08 16:19:41.393000,3,29.025,23.987,0
5ed0527e1fa659da,2017-11-08 16:19:47.544000,7,2017-11-08 16:21:47.599000,2,13.731,13.731,0
5ed0527e1fa659da,2017-11-09 09:04:48.434000,8,2017-11-09 12:12:28.914000,347,10880.167,10844.702,0
5ed0527e1fa659da,2017-11-09 15:03:48.177000,9,2017-11-09 15:04:44.836000,2,0.962,0.962,0
5ed0527e1fa659da,2017-11-09 15:05:12.075000,10,2017-11-09 15:05:49.832000,1,0.000,0.000,0
5ed0527e1fa659da,2017-11-09 15:23:17.123000,11,2017-11-09 16:31:33.358000,118,3245.508,3181.181,0
5ed0527e1fa659da,2017-11-10 07:39:12.520000,12,2017-11-10 08:00:19.701000,80,2502.028,2477.394,0
5ed0527e1fa659da,2017-11-10 08:17:50.288000,13,2017-11-10 09:00:14.843000,226,4832.439,4768.472,0
5ed0527e1fa659da,2017-11-10 09:41:04.552000,14,2017-11-10 09:57:19.560000,11,66.532,64.151,0
5ed0527e1fa659da,2017-11-10 09:41:04.552000,14,2017-11-10 09:57:19.560000,11,66.532,64.151,0
5ed0527e1fa659da,2017-11-10 09:41:04.552000,15,2017-11-10 21:33:26.722000,109,5322.685,5304.353,0
5ed0527e1fa659da,2017-11-11 07:01:35.790000,17,2017-11-11 07:38:30.820000,176,5554.350,5506.696,0
5ed0527e1fa659da,2017-11-11 13:13:12.950000,18,2017-11-11 13:24:57.955000,63,1510.621,1453.816,0
5ed0527e1fa659da,2017-11-13 07:58:35.416000,19,2017-11-13 08:21:59.923000,116,3629.782,3599.447,0
5ed0527e1fa659da,2017-11-13 17:30:28.218000,20,2017-11-13 17:32:02.295000,2,2.036,2.036,0
5ed0527e1fa659da,2017-11-13 18:58:11.879000,21,2017-11-13 19:14:25.720000,70,3237.090,3212.579,0
77d5ef0502ed6625,2017-11-10 13:27:19.713000,2,2017-11-10 14:34:59.175000,207,8117.223,8073.701,0
89549cb520eb71df,2017-11-09 17:11:44.081000,4,2017-11-09 17:11:57.302000,2,0.000,0.000,0
89549cb520eb71df,2017-11-09 17:12:07.653000,5,2017-11-09 17:14:28.941000,12,15.939,15.939,0
89549cb520eb71df,2017-11-09 17:24:58.561000,7,2017-11-09 17:37:48.429000,4,38.100,14.342,0
89549cb520eb71df,2017-11-09 18:03:35.709000,10,2017-11-09 18:14:45.716000,40,3074.060,3060.719,0
89549cb520eb71df,2017-11-10 06:33:39.524000,10,2017-11-10 06:53:52.735000,71,4846.501,4796.475,0
89549cb520eb71df,2017-11-10 19:35:32.720000,11,2017-11-10 19:42:42.004000,17,225.123,215.668,0
89549cb520eb71df,2017-11-10 19:42:51.235000,12,2017-11-10 19:57:51.419000,43,3439.186,3427.590,0
89549cb520eb71df,2017-11-10 20:10:08.659000,13,2017-11-10 20:14:58.187000,4,269.946,268.115,0
89549cb520eb71df,2017-11-13 06:48:00.728000,14,2017-11-13 07:12:35.226000,63,4469.441,4448.758,0
89549cb520eb71df,2017-11-13 07:13:16.731000,15,2017-11-13 07:22:29.050000,8,96.645,13.024,0
89549cb520eb71df,2017-11-14 13:30:58.505000,16,2017-11-14 13:49:39.157000,31,1311.705,1272.481,0
89549cb520eb71df,2017-11-15 06:42:34.688000,18,2017-11-15 07:08:52.833000,68,4704.456,4680.968,0
89549cb520eb71df,2017-11-15 16:06:58.356000,19,2017-11-15 16:28:33.269000,48,3437.236,3408.027,0
8cb3b5184219991f,2017-11-10 13:08:25.863000,1,2017-11-10 13:21:54.557000,33,356.565,347.864,0
8cb3b5184219991f,2017-11-10 13:33:10.058000,2,2017-11-10 13:53:46.340000,45,3083.433,3077.899,0
8cb3b5184219991f,2017-11-10 13:33:10.058000,2,2017-11-10 13:53:59.494000,45,3083.433,3077.899,0
8cb3b5184219991f,2017-11-12 11:34:12.189000,3,2017-11-12 11:57:04.422000,69,5019.142,5010.196,0
8cb3b5184219991f,2017-11-12 14:50:28.334000,5,2017-11-12 15:37:58.900000,186,6357.345,6336.058,0
8cb3b5184219991f,2017-11-13 06:05:39.267000,6,2017-11-13 06:19:42.063000,41,2969.374,2937.520,0
8cb3b5184219991f,2017-11-13 07:53:14.726000,7,2017-11-13 08:03:34.365000,29,2111.923,2104.024,0
8cb3b5184219991f,2017-11-13 15:39:05.803000,8,2017-11-13 16:38:13.062000,320,6920.051,6866.894,0
b815df034e2f361c,2017-11-09 17:07:13.018000,1,2017-11-09 17:53:45.340000,35,633.925,614.338,0
b815df034e2f361c,2017-11-09 18:03:07.862000,1,2017-11-09 18:28:50.254000,3,35.566,35.439,0
b815df034e2f361c,2017-11-09 18:32:02.632000,3,2017-11-09 18:32:11.326000,1,0.000,0.000,0
be492f9e5222543e,2017-11-09 17:27:26.791000,2,2017-11-09 17:31:37.643000,1,0.000,0.000,0
be492f9e5222543e,2017-11-10 08:39:25.212000,4,2017-11-10 10:01:07.128000,163,11751.575,11673.205,0
be492f9e5222543e,2017-11-11 16:45:45.968000,4,2017-11-11 16:58:15.480000,28,1962.822,1955.974,0
be492f9e5222543e,2017-11-10 11:46:45.394000,5,2017-11-10 12:10:29.071000,41,4149.353,4129.508,0
be492f9e5222543e,2017-11-11 19:12:33.698000,9,2017-11-11 19:14:20.496000,1,0.000,0.000,0
be492f9e5222543e,2017-11-12 16:30:18.378000,10,2017-11-12 17:01:17.306000,84,6672.944,6660.533,0
be492f9e5222543e,2017-11-13 20:00:39.102000,11,2017-11-15 10:05:03.317000,164,27104.293,27088.443,0
be492f9e5222543e,2017-11-16 12:07:36.475000,13,2017-11-16 12:08:11.192000,2,0.000,0.000,0
be492f9e5222543e,2017-11-16 15:23:19.915000,14,2017-11-16 15:23:51.977000,1,0.000,0.000,0
be492f9e5222543e,2017-12-02 08:56:29.145000,17,2017-12-02 09:17:16.089000,33,419.457,399.930,0
c04a9ce450d85367,2017-11-13 15:09:32.131000,8,2017-11-13 15:25:13.168000,53,3308.347,3298.977,0
c04a9ce450d85367,2017-11-14 09:35:07.847000,9,2017-11-14 09:55:38.310000,46,2924.888,2913.736,0
c04a9ce450d85367,2017-11-21 14:16:43.846000,10,2017-11-21 14:17:47.065000,2,22.140,22.140,0
c04a9ce450d85367,2017-11-21 14:17:52.415000,11,2017-11-21 14:49:27.078000,67,3369.193,3342.033,0
f10bdbbea0e46dd0,2017-11-10 14:14:40.439000,1,2017-11-10 14:19:07.537000,4,35.851,13.939,0
f10bdbbea0e46dd0,2017-11-10 14:19:57.980000,2,2017-11-10 14:46:29.085000,81,5605.048,5580.498,0
f10bdbbea0e46dd0,2017-11-13 06:37:27.415000,4,2017-11-13 07:04:21.226000,92,7461.622,7438.008,0
f10bdbbea0e46dd0,2017-11-13 12:28:21.974000,5,2017-11-13 15:40:44.995000,65,9404.507,9397.736,0
f10bdbbea0e46dd0,2017-11-13 15:49:18.076000,8,2017-11-13 15:58:31.712000,72,1985.967,1982.149,0
f10bdbbea0e46dd0,2017-11-14 07:09:41.679000,9,2017-11-14 13:41:26.886000,130,7592.372,7546.851,0
f10bdbbea0e46dd0,2017-11-14 13:41:27.847000,10,2017-11-14 14:27:13.649000,673,9473.630,9446.538,0
f10bdbbea0e46dd0,2017-11-15 07:08:07.735000,11,2017-11-15 07:42:03.138000,535,9295.987,9282.045,0
f10bdbbea0e46dd0,2017-11-15 13:18:42.003000,12,2017-11-15 14:11:55.369000,740,9035.092,9001.603,0
f10bdbbea0e46dd0,2017-11-16 07:07:56.138000,12,2017-11-16 07:45:07.950000,580,7406.322,7379.431,0
ff64f36fe20f131,2017-11-09 11:52:05.618000,3,2017-11-09 11:53:19.012000,1,0.000,0.000,0
ff64f36fe20f131,2017-11-09 11:58:22.003000,4,2017-11-09 12:43:29.893000,49,4351.190,4347.500,0
ff64f36fe20f131,2017-11-09 12:43:49.199000,5,2017-11-09 13:22:40.791000,111,5593.555,5567.569,0
ff64f36fe20f131,2017-11-09 13:34:42.427000,6,2017-11-09 14:01:11.742000,30,906.565,902.219,0
ff64f36fe20f131,2017-11-09 14:08:37.640000,7,2017-11-09 14:25:36.330000,47,1426.766,1398.658,0
ff64f36fe20f131,2017-11-11 10:39:58.367000,10,2017-11-11 10:55:36.883000,12,5590.004,5586.088,0
ff64f36fe20f131,2017-11-11 10:55:45.924000,11,2017-11-11 11:35:22.115000,8,341.513,326.083,0
ff64f36fe20f131,2017-11-11 12:10:07.879000,12,2017-11-11 21:45:11.381000,77,12732.451,12713.778,0
ff64f36fe20f131,2017-11-11 12:10:07.879000,12,2017-11-11 21:45:11.381000,77,12732.451,12713.778,0
ff64f36fe20f131,2017-11-15 13:24:34.040000,13,2017-11-15 13:38:02.920000,12,1899.362,1893.153,0
ff64f36fe20f131,2017-11-16 11:11:25.874000,13,2017-11-16 11:39:45.735000,84,3249.361,3122.137,0
ff64f36fe20f131,2017-11-16 13:22:00.954000,14,2017-11-16 14:00:28.358000,62,2861.341,2847.737,0
ff64f36fe20f131,2017-11-16 14:00:37.496000,15,2017-11-16 14:04:30.262000,6,797.006,797.006,0
ff64f36fe20f131,2017-11-16 14:04:34.231000,16,2017-11-16 14:18:19.335000,3,63.858,63.858,0
14571aeb92ef00fd,2017-09-16 09:42:18.766000,14,2017-09-16 12:55:49.978000,479,8892.473,8619.448,0
14571aeb92ef00fd,2017-09-18 19:41:49.067000,15,2017-09-18 19:42:23.841000,2,13.228,13.228,0
14571aeb92ef00fd,2017-09-19 08:51:30.532000,16,2017-09-19 09:00:04.953000,23,1330.157,1327.832,0
14571aeb92ef00fd,2017-09-19 18:49:03.006000,17,2017-09-19 19:04:17.231000,52,2447.287,2367.453,0
1adf6bdbbb6f317b,2017-09-13 15:15:48.810000,7,2017-09-13 15:17:11.849000,3,1416.213,1416.213,0
2c79f48071c39536,2017-09-22 09:29:51.593000,1,2017-09-22 09:40:24.346000,1,0.000,0.000,0
43719b7c983f3578,2017-09-12 16:26:39.663000,51,2017-09-12 16:27:04.124000,1,0.000,0.000,0
43719b7c983f3578,2017-09-12 16:39:44.311000,52,2017-09-12 17:31:15.858000,1,0.000,0.000,0
43719b7c983f3578,2017-09-12 17:31:15.995000,53,2017-09-12 17:31:20.097000,1,0.000,0.000,0
43719b7c983f3578,2017-09-12 21:05:29.203000,54,2017-09-13 07:07:20.387000,1,0.000,0.000,0
43719b7c983f3578,2017-09-13 17:44:24.291000,55,2017-09-13 17:52:55.504000,4,319.230,319.230,0
43719b7c983f3578,2017-09-15 15:56:21.236000,57,2017-09-16 00:58:52.253000,2,2.684,2.684,0
43719b7c983f3578,2017-09-16 18:39:45.065000,57,2017-09-16 18:40:04.430000,29,784.866,775.665,0
43719b7c983f3578,2017-09-19 19:18:56.304000,63,2017-09-20 07:30:14.660000,52,1816.228,1789.279,0
580e8671042d7e43,2017-09-15 12:04:56.604000,1,2017-09-15 12:07:09.861000,1,0.000,0.000,0
580e8671042d7e43,2017-09-16 09:02:40.587000,4,2017-09-16 09:03:24.221000,1,0.000,0.000,0
677751866a44e3e4,2017-09-15 16:16:34.928000,1,2017-09-15 16:18:22.254000,3,10.963,1.819,0
677751866a44e3e4,2017-09-16 09:15:39.668000,3,2017-09-16 11:46:40.050000,319,5788.045,5478.123,0
6a5ed68cb3581305,2017-09-19 11:14:41.349000,1,2017-09-19 11:16:05.522000,2,34.162,34.162,0
6a5ed68cb3581305,2017-09-19 11:16:54.985000,2,2017-09-19 11:18:33.916000,4,143.143,141.477,0
6a5ed68cb3581305,2017-09-21 13:04:43.268000,8,2017-09-21 13:05:01.181000,1,0.000,0.000,0
8449b1811700bd63,2017-09-18 08:47:13.972000,8,2017-09-18 08:47:50.964000,1,0.000,0.000,0
8449b1811700bd63,2017-09-19 10:44:09.913000,10,2017-09-19 10:44:21.494000,2,22.279,22.279,0
9b6fb2f8e4e18c0b,2017-09-19 12:00:39.434000,1,2017-09-19 12:00:46.727000,1,0.000,0.000,0
9b6fb2f8e4e18c0b,2017-09-21 15:27:35.289000,2,2017-09-21 16:07:58.720000,65,4444.573,4430.651,0
b1ac5766b362c9b0,2017-09-17 05:47:11.899000,1,2017-09-17 06:02:53.335000,255,4462.988,4404.031,0
b1ac5766b362c9b0,2017-09-17 05:47:11.899000,1,2017-09-17 06:02:53.335000,255,4462.988,4404.031,0
b1eb757f7bd3420c,2017-09-21 15:46:52.823000,1,2017-09-21 16:22:44.038000,110,3304.121,3026.525,0
b9508c016f700eea,2017-09-19 06:29:21.856000,5,2017-09-19 06:55:29.492000,79,5178.285,5121.094,0
ce37e35d0ddb2ce8,2017-09-10 12:03:50.472000,41,2017-09-10 12:05:03.278000,1,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-10 16:51:51.268000,42,2017-09-10 16:52:31.223000,1,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-10 17:06:08.092000,43,2017-09-10 17:06:32.448000,1,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-10 17:06:37.931000,44,2017-09-10 17:06:51.192000,1,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-12 15:40:44.534000,55,2017-09-12 15:40:46.348000,2,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-12 16:21:19.455000,56,2017-09-12 16:21:27.522000,2,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-15 15:59:34.624000,64,2017-09-15 15:59:46.786000,2,24.403,24.403,0
ce37e35d0ddb2ce8,2017-09-19 20:39:22.563000,67,2017-09-19 20:39:37.224000,1,0.000,0.000,0
ce37e35d0ddb2ce8,2017-09-19 20:39:32.989000,68,2017-09-19 20:39:37.691000,1,0.000,0.000,0
e2ff1ed10162056f,2017-09-15 06:59:07.583000,3,2017-09-15 08:40:11.286000,25,1631.910,1627.609,0
e56242e9404d2053,2017-09-12 15:44:49.548000,22,2017-09-12 16:10:42.125000,2,0.000,0.000,0
e56242e9404d2053,2017-09-12 16:21:29.141000,23,2017-09-12 16:21:37.812000,2,0.000,0.000,0
e9236012d1f3b712,2017-09-18 07:11:23.530000,1,2017-09-18 07:21:21.039000,30,1617.554,1609.764,0
e9236012d1f3b712,2017-09-20 16:33:50.495000,1,2017-09-20 16:34:02.971000,1,0.000,0.000,0
e9236012d1f3b712,2017-09-22 14:06:26.363000,2,2017-09-22 14:06:37.344000,1,0.000,0.000,0
fe0df20f83b53497,2017-09-18 15:05:48.113000,1,2017-09-18 15:16:56.136000,20,2359.973,2347.959,0
fe0df20f83b53497,2017-09-18 15:16:59.407000,2,2017-09-18 15:17:01.611000,2,8.914,8.914,0
